Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA183052990000026005015009878,81.00,СИЛА ЛЮДЕЙ,КОЗЯТИНСЬКА МІСЬКА організація,40158697,Вінницька обл.,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA583052990000026006015112720,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA283052990000026006025103581,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA343052990000026006010102229,247.00,СИЛА ЛЮДЕЙ,ОБУХІВСЬКА МІСЬКА організація,40053477,Київська обл.,2021-12-31,4,2021
"СФ КБ ""Приватбанк""",Поточний рахунок,UA173375460000026005055017106,6870.00,СИЛА ЛЮДЕЙ,ТРОСТЯНЕЦЬКА РАЙОННА організація,39713177,Сумська обл.,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA203052990000035701006205482,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA753052990000026049006207128,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA163052990000020634046204495,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA983052990000026074006214788,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA633052990000026008036200459,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA243052990000020682016201492,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA743052990000020683046203919,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA253052990000026079046214561,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA923387830000026005055131982,1602.82,СИЛА ЛЮДЕЙ,ТЕРНОПІЛЬСЬКА МІСЬКА організація,40053063,Тернопільська обл.,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA813052990000026004040102581,30.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA593354290000026000054026152,56220.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA553206490000026000052688042,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA773206490000026009052626812,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA883206490000026002052633448,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA973206490000026009052644106,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA123206490000026006052628084,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA203206490000026000052634643,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA683206490000026002052638755,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273206490000026000052636845,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA633052990000026008025011121,15.55,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA173052990000026009005021185,53.96,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA743052990000026004035012244,5.88,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA523052990000026007035003517,320.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA173052990000026006025014539,180.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA763052990000026001045007190,10916.53,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA693052990000026006035017504,10.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA563052990000026001005009406,63.66,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA723154050000026009052338429,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA503387830000026001055143059,98.99,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA033366770000026000052549004,2096.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-12-31,4,2021
"Рівненська філія КБ ""Приватбанк""",Поточний,UA083333910000026004054716233,8998.75,СИЛА ЛЮДЕЙ,ВАРАСЬКА МІСЬКА організація,40220555,Рівненська обл.,2021-09-30,3,2021
СФ КБ Приватбанк,Поточний рахунок,UA613375460000026009055020252,0.00,СИЛА ЛЮДЕЙ,СУМСЬКА ОБЛАСНА організація,40335165,Сумська обл.,2021-09-30,3,2021
Приват банк,Поточний рахунок,UA113052990000026003036216794,5558.76,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2021-09-30,3,2021
Приват банк,Поточний рахунок,UA213052990000026009026202712,178.83,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA533052990000026004000117163,0.00,СИЛА ЛЮДЕЙ,БОРИСПІЛЬСЬКА МІСЬКА організація,39993209,Київська обл.,2021-09-30,3,2021
"Тернопільська філія АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA423387830000026000055128008,11028.00,СИЛА ЛЮДЕЙ,ЧОРТКІВСЬКА РАЙОННА організація,39921464,Тернопільська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA173052990000026000010400723,147145.33,СИЛА ЛЮДЕЙ,КРИВОРІЗЬКА МІСЬКА організація,40009611,Дніпропетровська обл.,2021-09-30,3,2021
"Тернопільська філія АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA293387830000026001055129857,1.00,СИЛА ЛЮДЕЙ,ЧОРТКІВСЬКА МІСЬКА організація,39921438,Тернопільська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA573375460000026000055022958,0.00,СИЛА ЛЮДЕЙ,ГЛУХІВСЬКА МІСЬКА організація,40496853,Сумська обл.,2021-09-30,3,2021
"СФ КБ ""Приватбанк""",Поточний рахунок,UA173375460000026005055017106,6870.00,СИЛА ЛЮДЕЙ,ТРОСТЯНЕЦЬКА РАЙОННА організація,39713177,Сумська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA663206490000026001052734467,81.00,СИЛА ЛЮДЕЙ,КОЗЯТИНСЬКА МІСЬКА організація,40158697,Вінницька обл.,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA203052990000035701006205482,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA753052990000026049006207128,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA163052990000020634046204495,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA983052990000026074006214788,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA633052990000026008036200459,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA243052990000020682016201492,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA743052990000020683046203919,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA253052990000026079046214561,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA983052990000026001030108952,214.00,СИЛА ЛЮДЕЙ,БІЛОЦЕРКІВСЬКА МІСЬКА організація,39963846,Київська обл.,2021-09-30,3,2021
АТ КБ Приватбанк,Поточний рахунок,UA873133990000026000055716739,375.10,СИЛА ЛЮДЕЙ,ЗАПОРІЗЬКА МІСЬКА організація,40031212,Запорізька обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA583052990000026006015112720,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA283052990000026006025103581,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA343052990000026006010102229,247.00,СИЛА ЛЮДЕЙ,ОБУХІВСЬКА МІСЬКА організація,40053477,Київська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA923387830000026005055131982,1602.82,СИЛА ЛЮДЕЙ,ТЕРНОПІЛЬСЬКА МІСЬКА організація,40053063,Тернопільська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA813052990000026004040102581,30.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA593354290000026000054026152,66395.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA553206490000026000052688042,6457.71,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA773206490000026009052626812,163.66,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA883206490000026002052633448,53.96,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA973206490000026009052644106,40.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA123206490000026006052628084,1555.40,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA203206490000026000052634643,10.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA683206490000026002052638755,1798.83,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273206490000026000052636845,11702.03,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA723154050000026009052338429,160.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA503387830000026001055143059,98.99,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA033366770000026000052549004,2096.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-09-30,3,2021
СФ КБ Приватбанк,Поточний рахунок,UA613375460000026009055020252,0.00,СИЛА ЛЮДЕЙ,СУМСЬКА ОБЛАСНА організація,40335165,Сумська обл.,2021-06-30,2,2021
"Рівненська філія КБ ""Приватбанк""",Поточний,UA083333910000026004054716233,8998.75,СИЛА ЛЮДЕЙ,ВАРАСЬКА МІСЬКА організація,40220555,Рівненська обл.,2021-06-30,2,2021
"Тернопільська філія АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA293387830000026001055129857,0.00,СИЛА ЛЮДЕЙ,ЧОРТКІВСЬКА МІСЬКА організація,39921438,Тернопільська обл.,2021-06-30,2,2021
"Тернопільська філія АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA423387830000026000055128008,11028.00,СИЛА ЛЮДЕЙ,ЧОРТКІВСЬКА РАЙОННА організація,39921464,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA573375460000026000055022958,0.00,СИЛА ЛЮДЕЙ,ГЛУХІВСЬКА МІСЬКА організація,40496853,Сумська обл.,2021-06-30,2,2021
"СФ КБ ""Приватбанк""",Поточний рахунок,UA173375460000026005055017106,6870.00,СИЛА ЛЮДЕЙ,ТРОСТЯНЕЦЬКА РАЙОННА організація,39713177,Сумська обл.,2021-06-30,2,2021
Приват банк,Поточний рахунок,UA113052990000026003036216794,5558.76,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2021-06-30,2,2021
Приват банк,Поточний рахунок,UA213052990000026009026202712,178.83,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA533052990000026004000117163,314.76,СИЛА ЛЮДЕЙ,БОРИСПІЛЬСЬКА МІСЬКА організація,39993209,Київська обл.,2021-06-30,2,2021
ПАТ КБ «ПриватБанк»,Поточний рахунок,UA173052990000026000010400723,182113.55,СИЛА ЛЮДЕЙ,КРИВОРІЗЬКА МІСЬКА організація,40009611,Дніпропетровська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA663206490000026001052734467,81.00,СИЛА ЛЮДЕЙ,КОЗЯТИНСЬКА МІСЬКА організація,40158697,Вінницька обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA983052990000026001030108952,214.00,СИЛА ЛЮДЕЙ,БІЛОЦЕРКІВСЬКА МІСЬКА організація,39963846,Київська обл.,2021-06-30,2,2021
АТ КБ Приватбанк,Поточний рахунок,UA873133990000026000055716739,375.10,СИЛА ЛЮДЕЙ,ЗАПОРІЗЬКА МІСЬКА організація,40031212,Запорізька обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA583052990000026006015112720,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-06-30,2,2021
