Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АБ ""Укргазбанк""",рахунок виборчого фонду політичної партії,26424202308315,0,Українське обʼєднання патріотів – УКРОП,Житомирська обласна організація,39925338,Житомирська область,2017-12-31,5,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду політичної партії,26423202308316,0,Українське обʼєднання патріотів – УКРОП,Житомирська обласна організація,39925338,Житомирська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26420055801296,0,Українське обʼєднання патріотів – УКРОП,Житомирська обласна організація,39925338,Житомирська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26428055800761,0,Українське обʼєднання патріотів – УКРОП,Житомирська обласна організація,39925338,Житомирська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053910024,"11969,33",Українське обʼєднання патріотів – УКРОП,Закарпатська обласна організація,40031888,Закарпатська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26004556785,0,Українське обʼєднання патріотів – УКРОП,Закарпатська обласна організація,40031888,Закарпатська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055720384,"461,03",Українське обʼєднання патріотів – УКРОП,Запорізька обласна організація,39923938,Запорізька область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26003556043,0,Українське обʼєднання патріотів – УКРОП,Запорізька обласна організація,39923938,Запорізька область,2017-12-31,5,2017
"АТ ""Ощадбанк""",поточний рахунок,26430500377611,0,Українське обʼєднання патріотів – УКРОП,Запорізька обласна організація,39923938,Запорізька область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",рахунок виборчого фонду політичної партії,2642043,0,Українське обʼєднання патріотів – УКРОП,Запорізька обласна організація,39923938,Запорізька область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052513345,"649,58",Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26424052500704,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26427052500295,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26434052500170,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26436052500833,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26439052500119,0,Українське обʼєднання патріотів – УКРОП,Івано-Франківська обласна організація,39915162,Івано-Франківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26435052900270,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26431052900360,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052911811,"131,24",Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26057052908423,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009557488,0,Українське обʼєднання патріотів – УКРОП,Кіровоградська обласна організація,39922803,Кіровоградська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007053718459,1,Українське обʼєднання патріотів – УКРОП,Луганська обласна організація,39965606,Луганська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053838223,"17566,73",Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26054053821083,0,Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26048053805747,0,Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26007555385,0,Українське обʼєднання патріотів – УКРОП,Львівська обласна організація,39923503,Львівська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26004577225,0,Українське обʼєднання патріотів – УКРОП,Київська міська організація,39976560,Київ,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052639809,"101996,88",Українське обʼєднання патріотів – УКРОП,Київська міська організація,39976560,Київ,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053221497,"621,32",Українське обʼєднання патріотів – УКРОП,Миколаївська обласна організація,39953669,Миколаївська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054327711,"2307,72",Українське обʼєднання патріотів – УКРОП,Одеська обласна організація,39994815,Одеська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26436054300931,0,Українське обʼєднання патріотів – УКРОП,Одеська обласна організація,39994815,Одеська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003054616293,"20904,26",Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26003555561,0,Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26423054600823,0,Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26427054601862,0,Українське обʼєднання патріотів – УКРОП,Полтавська обласна організація,39947896,Полтавська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26002566658,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005054719198,"277,54",Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26438054700224,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26435054700744,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26439054700524,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26430054700891,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26432054701230,0,Українське обʼєднання патріотів – УКРОП,Рівненська обласна організація,39914504,Рівненська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055016685,"206,46",Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26047055001501,0,Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26422055000871,0,Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26421055000214,0,Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26427055000519,0,Українське обʼєднання патріотів – УКРОП,Сумська обласна організація,39945637,Сумська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055111187,"13094,15",Українське обʼєднання патріотів – УКРОП,Тернопільська обласна організація,39943199,Тернопільська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052207545,"34353,54",Українське обʼєднання патріотів – УКРОП,Харківська обласна організація,39973329,Харківська область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",рахунок виборчого фонду кандидата,26000556842,"2803,31",Українське обʼєднання патріотів – УКРОП,Харківська обласна організація,39973329,Харківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26437052200440,0,Українське обʼєднання патріотів – УКРОП,Харківська обласна організація,39973329,Харківська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052206397,"229,39",Українське обʼєднання патріотів – УКРОП,Херсонська обласна організація,39904145,Херсонська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052423138,"1443,94",Українське обʼєднання патріотів – УКРОП,Хмельницька обласна організація,39933490,Хмельницька область,2017-12-31,5,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26006562584,0,Українське обʼєднання патріотів – УКРОП,Хмельницька обласна організація,39933490,Хмельницька область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005051524627,"199,83",Українське обʼєднання патріотів – УКРОП,Черкаська обласна організація,39945181,Черкаська область,2017-12-31,5,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26428301198669,0,Українське обʼєднання патріотів – УКРОП,Черкаська обласна організація,39945181,Черкаська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26428051500886,0,Українське обʼєднання патріотів – УКРОП,Черкаська обласна організація,39945181,Черкаська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007051500149,0,Українське обʼєднання патріотів – УКРОП,Чернівецька обласна організація,39914462,Чернівецька область,2017-12-31,5,2017
"АТ ""Ощадбанк""",поточний рахунок,26433500516636,0,Українське обʼєднання патріотів – УКРОП,Чернівецька обласна організація,39914462,Чернівецька область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005051421611,"2258,02",Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26430051400081,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26431051400206,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26434051400333,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26439051400156,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,264330511400011,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26438051400276,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26432051401282,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,2643050000295,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26422051400839,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26422051400914,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26434051400946,0,Українське обʼєднання патріотів – УКРОП,Чернігівська обласна організація,39941035,Чернігівська область,2017-12-31,5,2017
