Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Картковий рахунок,UA663563340000026009305662852,0.00,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-03-31,1,2021
"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО АКЦІОНЕРНИЙ БАНК ""ПІВДЕННИЙ""",Поточний рахунок,UA023282090000026006000011007,0.00,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-03-31,1,2021
АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,Поточний рахунок,UA123007110000026001052606166,0.00,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-03-31,1,2021
"АБ ""ПІВДЕННИЙ""",Поточний рахунок,UA413282090000026008000012662,6739.52,ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,43670475,Полтавська обл.,2021-12-31,4,2021
"АКЦІОНЕРНИЙ БАНК ""ПІВДЕННИЙ""",Поточний рахунок,UA523282090000026004000012503,0.00,ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,43734685,Київська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA373282090000026001000011808,5465.00,ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43657611,Дніпропетровська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA343282090000026004000012536,0.00,ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,43644377,Херсонська обл.,2021-12-31,4,2021
АБ ПІВДЕННИЙ,Поточний рахунок,UA413282090000026009000012531,0.00,ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,43653884,Вінницька обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA653282090000026007000012555,0.00,ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,43654846,м.Київ,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026004000012547,0.00,ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,43644749,Херсонська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026005000012546,0.00,ПРОПОЗИЦІЯ,ЗАКАРПАТСЬКА ОБЛАСНА організація,43661848,Закарпатська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA523282090000026003000012537,0.00,ПРОПОЗИЦІЯ,ДОНЕЦЬКА ОБЛАСНА організація,43627676,Донецька обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026001000012539,0.00,ПРОПОЗИЦІЯ,ВОЛИНСЬКА ОБЛАСНА організація,43646751,Волинська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA153282090000026000000012529,0.00,ПРОПОЗИЦІЯ,ЗАПОРІЗЬКА ОБЛАСНА організація,43725513,Запорізька обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA133282090000026003000012560,0.00,ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,43641161,Луганська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026006000012512,0.00,ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,43644382,Львівська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026002000012505,0.00,ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,43643200,Херсонська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA093282090000026001000012506 ,0.00,ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,43660561,Івано-Франківська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026005000012513,0.00,ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,43635996,Черкаська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026008000012554,0.00,ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43646725,Хмельницька обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA643282090000026002000012549,0.00,ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,43650899,Харківська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA463282090000026003000012548,0.00,ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,43654909,Одеська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA573333910000026001054744747,0.00,ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,43645119,Дніпропетровська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA243052990000026008030702328,827.94,ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,43645119,Дніпропетровська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026005000012074,4938.20,ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,43725419,Дніпропетровська обл.,2021-12-31,4,2021
"ПАТ АТ ""УКРГАЗБАНК""",Поточний рахунок,UA653204780000026009924893608,19998.34,ПРОПОЗИЦІЯ,ЖИТОМИРСЬКА ОБЛАСНА організація,43638384,Житомирська обл.,2021-12-31,4,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA293282090000026009000012553,0.00,ПРОПОЗИЦІЯ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43636916,Кіровоградська обл.,2021-12-31,4,2021
"ПАТ ""БАНК ВОСТОК",Поточний рахунок,UA473071230000026004010836676,140.04,ПРОПОЗИЦІЯ,СУМСЬКА ОБЛАСНА організація,43654888,Сумська обл.,2021-12-31,4,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA553282090000026000000012585,0.00,ПРОПОЗИЦІЯ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43626410,Миколаївська обл.,2021-12-31,4,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA513282090000035706928065385,0.00,ПРОПОЗИЦІЯ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43626410,Миколаївська обл.,2021-12-31,4,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Поточний рахунок,UA563563340000026004300662852,51776.62,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-12-31,4,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Картковий рахунок,UA663563340000026009305662852,0.00,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-12-31,4,2021
АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ,поточний рахунок,UA023282090000026006000011007,31879.45,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-12-31,4,2021
АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,поточний рахунок,UA123007110000026001052606166,0.00,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-12-31,4,2021
"АБ ""ПІВДЕННИЙ""",Поточний рахунок,UA413282090000026008000012662,6838.52,ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,43670475,Полтавська обл.,2021-09-30,3,2021
"ПАТ АТ ""УКРГАЗБАНК""",Поточний рахунок,UA653204780000026009924893608,38740.34,ПРОПОЗИЦІЯ,ЖИТОМИРСЬКА ОБЛАСНА організація,43638384,Житомирська обл.,2021-09-30,3,2021
"АКЦІОНЕРНИЙ БАНК ""ПІВДЕННИЙ""",Поточний рахунок,UA523282090000026004000012503,22859.18,ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,43734685,Київська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA373282090000026001000011808,20165.15,ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43657611,Дніпропетровська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA343282090000026004000012536,0.00,ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,43644377,Херсонська обл.,2021-09-30,3,2021
АБ ПІВДЕННИЙ,Поточний рахунок,UA413282090000026009000012531,0.00,ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,43653884,Вінницька обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA653282090000026007000012555,0.00,ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,43654846,м.Київ,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026004000012547,0.00,ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,43644749,Херсонська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026005000012546,0.00,ПРОПОЗИЦІЯ,ЗАКАРПАТСЬКА ОБЛАСНА організація,43661848,Закарпатська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA523282090000026003000012537,0.00,ПРОПОЗИЦІЯ,ДОНЕЦЬКА ОБЛАСНА організація,43627676,Донецька обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026001000012539,0.00,ПРОПОЗИЦІЯ,ВОЛИНСЬКА ОБЛАСНА організація,43646751,Волинська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA153282090000026000000012529,0.00,ПРОПОЗИЦІЯ,ЗАПОРІЗЬКА ОБЛАСНА організація,43725513,Запорізька обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA133282090000026003000012560,0.00,ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,43641161,Луганська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026006000012512,0.00,ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,43644382,Львівська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026002000012505,0.00,ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,43643200,Херсонська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA093282090000026001000012506 ,0.00,ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,43660561,Івано-Франківська обл.,2021-09-30,3,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA573333910000026001054744747,0.00,ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,43645119,Дніпропетровська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026008000012554,0.00,ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43646725,Хмельницька обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA643282090000026002000012549,0.00,ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,43650899,Харківська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026005000012513,0.00,ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,43635996,Черкаська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA463282090000026003000012548,0.00,ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,43654909,Одеська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026005000012074,0.00,ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,43725419,Дніпропетровська обл.,2021-09-30,3,2021
"ПАТ ""БАНК ВОСТОК""",Поточний рахунок,UA473071230000026004010836676,200.04,ПРОПОЗИЦІЯ,СУМСЬКА ОБЛАСНА організація,43654888,Сумська обл.,2021-09-30,3,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA293282090000026009000012553,0.00,ПРОПОЗИЦІЯ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43636916,Кіровоградська обл.,2021-09-30,3,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA553282090000026000000012585,27.79,ПРОПОЗИЦІЯ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43626410,Миколаївська обл.,2021-09-30,3,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Поточний рахунок,UA563563340000026004300662852,51776.62,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-09-30,3,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Картковий рахунок,UA663563340000026009305662852,0.00,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-09-30,3,2021
АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ,поточний рахунок,UA023282090000026006000011007,19927.52,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-09-30,3,2021
АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,поточний рахунок,UA123007110000026001052606166,0.00,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-09-30,3,2021
"АБ ""ПІВДЕННИЙ""",Поточний рахунок,UA413282090000026008000012662,8117.52,ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,43670475,Полтавська обл.,2021-06-30,2,2021
"ПАТ АТ ""УКРГАЗБАНК""",Поточний рахунок,UA653204780000026009924893608,85330.34,ПРОПОЗИЦІЯ,ЖИТОМИРСЬКА ОБЛАСНА організація,43638384,Житомирська обл.,2021-06-30,2,2021
"АКЦІОНЕРНИЙ БАНК ""ПІВДЕННИЙ""",Поточний рахунок,UA523282090000026004000012503,3356.18,ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,43734685,Київська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA153282090000026000000012529,0.00,ПРОПОЗИЦІЯ,ЗАПОРІЗЬКА ОБЛАСНА організація,43725513,Запорізька обл.,2021-06-30,2,2021
АБ ПІВДЕННИЙ,Поточний рахунок,UA373282090000026001000011808,24760.75,ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43657611,Дніпропетровська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA343282090000026004000012536,0.00,ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,43644377,Херсонська обл.,2021-06-30,2,2021
АБ ПІВДЕННИЙ,Поточний рахунок,UA413282090000026009000012531,0.00,ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,43653884,Вінницька обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA653282090000026007000012555,0.00,ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,43654846,м.Київ,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026004000012547,0.00,ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,43644749,Херсонська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026005000012546,0.00,ПРОПОЗИЦІЯ,ЗАКАРПАТСЬКА ОБЛАСНА організація,43661848,Закарпатська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA523282090000026003000012537,0.00,ПРОПОЗИЦІЯ,ДОНЕЦЬКА ОБЛАСНА організація,43627676,Донецька обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026001000012539,0.00,ПРОПОЗИЦІЯ,ВОЛИНСЬКА ОБЛАСНА організація,43646751,Волинська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA133282090000026003000012560,0.00,ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,43641161,Луганська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA103282090000026006000012512,0.00,ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,43644382,Львівська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA883282090000026002000012505,0.00,ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,43643200,Херсонська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA093282090000026001000012506 ,0.00,ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,43660561,Івано-Франківська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA283282090000026005000012513,0.00,ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,43635996,Черкаська обл.,2021-06-30,2,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA573333910000026001054744747,0.00,ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,43645119,Дніпропетровська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026008000012554,0.00,ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43646725,Хмельницька обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA463282090000026003000012548,0.00,ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,43654909,Одеська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA643282090000026002000012549,0.00,ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,43650899,Харківська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA473282090000026005000012074,0.00,ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,43725419,Дніпропетровська обл.,2021-06-30,2,2021
"ПАТ""БАНК ВОСТОК""",Поточний рахунок,UA473071230000026004010836676,260.04,ПРОПОЗИЦІЯ,СУМСЬКА ОБЛАСНА організація,43654888,Сумська обл.,2021-06-30,2,2021
АБ «ПІВДЕННИЙ»,Поточний рахунок,UA293282090000026009000012553,0.00,ПРОПОЗИЦІЯ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43636916,Кіровоградська обл.,2021-06-30,2,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA553282090000026000000012585,276.79,ПРОПОЗИЦІЯ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43626410,Миколаївська обл.,2021-06-30,2,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Поточний рахунок,UA563563340000026004300662852,103895.62,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-06-30,2,2021
"Філія Чернівецьке ОУ АТ ""ОЩАДБАНК""",Картковий рахунок,UA663563340000026009305662852,0.00,ПРОПОЗИЦІЯ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43686422,Чернівецька обл.,2021-06-30,2,2021
АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ,поточний рахунок,UA023282090000026006000011007,2625.34,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-06-30,2,2021
АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,поточний рахунок,UA123007110000026001052606166,0.00,ПРОПОЗИЦІЯ,Центральний офіс,39550414,Україна,2021-06-30,2,2021
