Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2017-06-30,2,2017
"АТ ""Ощадбанк""",поточний рахунок,26004301976358,"3391,5",Воля,Рівненська обласна організація,40016147,Рівненська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,"124,25",Воля,Львівська обласна організація,40025387,Львівська область,2017-06-30,2,2017
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,660,Воля,Сокальська районна організація,40001460,Львівська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"669,47",Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,"698,97",Воля,Київська міська організація,37716506,Київ,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,"124,25",Воля,Львівська обласна організація,40025387,Львівська область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26004301976358,"3391,5",Воля,Рівненська обласна організація,40016147,Рівненська область,2017-09-30,3,2017
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,585,Воля,Сокальська районна організація,40001460,Львівська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"1085,1",Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,"698,97",Воля,Київська міська організація,37716506,Київ,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2017-12-31,4,2017
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Вінницька обласна організація ,37690682,Вінницька область ,2017-12-31,4,2017
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Закарпатська обласна організація,37692365,Закарпатська область,2017-12-31,4,2017
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Запорізька  обласна організація,37708322,Запорізька  область,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052513233,0,Воля,Івано-Франківська обласна організація,40011327,Івано-Франківська область,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"2882,97",Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052621292,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052622534,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052625650,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052626109,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052631558,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052620740,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625790,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052627419,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052629785,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052621919,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052620630,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052625453,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626052,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626405,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052625182,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052626823,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Запорізька обласна організація,37708322,Запорізька  область,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Закарпатська обласна організація,37692365,Закарпатська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Київська обласна організація,40021733,Київська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053171169,0,Воля,Бориспільська міська організація,40012336,Київська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,"198,97",Воля,Київська міська організація,37716506,Київ,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,0,Воля,Львівська обласна організація,40025387,Львівська область,2018-12-31,5,2018
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,260,Воля,Сокальська районна організація,40001460,Львівська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Кіровоградська міська організація,40026511,Кіровоградська область,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Миколаївська обласна організація,37698079,Миколаївська область,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26004924426304,0,Воля,Лубенська міська організація,40024556,Полтавська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Вільногірська міська організація,40024844,Дніпропетровська область,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Полтавська обласна організація,37774924,Полтавська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007054621347,0,Воля,Кременчуцька міська організація,40017664,Полтавська область,2018-12-31,5,2018
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Харківська обласна організація,37658778,Харківська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052302414,0,Воля,Нетішинська районна організація,40011840,Хмельницька область,2018-12-31,5,2018
"АТ ""Ощадбанк""",поточний рахунок,26004301976358,"3391,5",Воля,Рівненська обласна організація,40016147,Рівненська область,2018-12-31,5,2018
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"4862,71",Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052621292,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052622534,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052625650,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052626109,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052631558,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052620740,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625790,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052627419,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052629785,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052621919,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052620630,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052625453,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626052,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626405,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052625182,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052626823,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"АТ ""Банк інвестицій та заощаджень""",рахунок виборчого фонду кандидата,2640905482701,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"АТ ""Банк інвестицій та заощаджень""",рахунок виборчого фонду кандидата,2640005482702,0,Воля,Центральний офіс,37413211,Україна,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26001052513233,0,Воля,Івано-Франківська обласна організація,40011327,Івано-Франківська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,0,Воля,Київська міська організація,37716506,Київ,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Київська обласна організація,40021733,Київська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Кіровоградська міська організація,40026511,Кіровоградська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,0,Воля,Львівська обласна організація,40025387,Львівська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007054621347,0,Воля,Кременчуцька міська організація,40017664,Полтавська область,2019-03-31,1,2019
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Полтавська обласна організація,37774924,Полтавська область,2019-03-31,1,2019
"АБ ""Укргазбанк""",поточний рахунок,26004924426304,0,Воля,Лубенська міська організація,40024556,Полтавська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053171169,0,Воля,Бориспільська міська організація,40012336,Київська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Вільногірська міська організація,40024844,Дніпропетровська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052302414,0,Воля,Нетішинська районна організація,40011840,Хмельницька область,2019-03-31,1,2019
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,185,Воля,Сокальська районна організація,40001460,Львівська область,2019-03-31,1,2019
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Харківська обласна організація,37658778,Харківська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",поточний рахунок,26004301976358,"3391,5",Воля,Рівненська обласна організація,40016147,Рівненська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"9514,92",Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052621292,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052622534,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052625650,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052626109,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052631558,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052620740,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625790,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052627419,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052629785,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052621919,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052620630,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052625453,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626052,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626405,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052625182,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052626823,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052646188,0,Воля,Київська міська організація,37716506,Київ,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247057044355,0,Воля,Київська міська організація,37716506,Київ,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26001052513233,0,Воля,Івано-Франківська обласна організація,40011327,Івано-Франківська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Житомирська обласна організація,40021581,Житомирська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Білоцерківська міська організація,40022564,Київська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053701026,0,Воля,Львівська обласна організація,40025387,Львівська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Київська обласна організація,40021733,Київська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052912959,0,Воля,Вільногірська міська організація,40024844,Дніпропетровська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053171169,0,Воля,Бориспільська міська організація,40012336,Київська область,2019-06-30,2,2019
"АБ ""Укргазбанк""",поточний рахунок,26004924426304,0,Воля,Лубенська міська організація,40024556,Полтавська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052302414,2562,Воля,Нетішинська районна організація,40011840,Хмельницька область,2019-06-30,2,2019
"АБ ""Укргазбанк""",поточний рахунок,26002924424223,0,Воля,Харківська обласна організація,37658778,Харківська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26004301976358,"3391,5",Воля,Рівненська обласна організація,40016147,Рівненська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007054621347,0,Воля,Кременчуцька міська організація,40017664,Полтавська область,2019-06-30,2,2019
"ПАТ ""Кредобанк""",поточний рахунок,2600501664565,110,Воля,Сокальська районна організація,40001460,Львівська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052628485,"3123,91",Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052637779,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,29248057082093,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052626664,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052634198,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000052621292,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052622534,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052625650,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052626109,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052631558,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052620740,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625790,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052627419,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052629785,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052621919,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052620630,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052625453,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626052,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007052626405,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052625182,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052626823,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052625949,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26432054200560,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26434500716472,0,Воля,Центральний офіс,37413211,Україна,2019-09-30,3,2019
