Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA853515330000026001052207545,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ-УКРОП,39973329,Харківська обл.,2023-12-31,4,2023
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA663375460000026000055016685,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ-УКРОП,39945637,Сумська обл.,2023-12-31,4,2023
ПАТ КБ Приватбанк,Поточний рахунок,UA773052990000026008030801672,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ВОЛИНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ-УКРОП,39946248,Волинська обл.,2023-12-31,4,2023
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA483314010000026003054616293,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ПОЛТАВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,39947896,Полтавська обл.,2023-12-31,4,2023
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA673047950000026007053718459,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЛУГАНСЬКА ОБЛАСНА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,39965606,Луганська обл.,2023-12-31,4,2023
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA583052990000026007006214391,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,39976560,м.Київ,2023-12-31,4,2023
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA693133990000026004055743117,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,39923938,Запорізька обл.,2023-12-31,4,2023
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA483123780000026006053910024,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,40031888,Закарпатська обл.,2023-12-31,4,2023
"ПАТ КБ ""Приватбанк""",Поточний рахунок,UA033052990000026003016101078,0.00,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,39901123,Вінницька обл.,2023-12-31,4,2023
"АТ ""ПУМБ""",Поточний рахунок,UA213348510000000026000109734,43.34,УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Центральний офіс,39479782,Україна,2023-12-31,4,2023
