Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АБ ""Укргазбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26003924442107,0,Опозиційний блок,Волинська обласна організація,39707509,Волинська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600813320,"49855,45",Опозиційний блок,Дніпропетровська обласна організація,39750015,Дніпропетровська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600043190,0,Опозиційний блок,Дніпропетровська обласна організація,39750015,Дніпропетровська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26007053610066,"336,2",Опозиційний блок,Донецька обласна організація,39751914,Донецька область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008053619066,0,Опозиційний блок,Донецька обласна організація,39751914,Донецька область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008055807991,"3139,73",Опозиційний блок,Житомирська обласна організація,39929086,Житомирська область,2019-03-31,1,2019
"ПАТ ""Комінвестбанк""",поточний рахунок,26003016000800,"3,55",Опозиційний блок,Закарпатська обласна організація,38222036,Закарпатська область,2019-03-31,1,2019
"ПАТ ""Комінвестбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26003016000800,0,Опозиційний блок,Закарпатська обласна організація,38222036,Закарпатська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600612837,"51601,1",Опозиційний блок,Запорізька обласна організація,37526809,Запорізька область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600143377,0,Опозиційний блок,Запорізька обласна організація,37526809,Запорізька область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600115305,0,Опозиційний блок,Івано-Франківська обласна організація,39711819,Івано-Франківська область,2019-03-31,1,2019
"ПуАТ ""КБ ""Акордбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26007066129001,0,Опозиційний блок,Івано-Франківська обласна організація,39711819,Івано-Франківська область,2019-03-31,1,2019
"АТ ""Місто банк""",поточний рахунок,26006001030575,"1382,27",Опозиційний блок,Київська обласна організація,39756467,Київська область,2019-03-31,1,2019
"АТ ""Місто банк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26005002030575,0,Опозиційний блок,Київська обласна організація,39756467,Київська область,2019-03-31,1,2019
"АБ ""Південний""",поточний рахунок,26000010007869,"1094,18",Опозиційний блок,Кіровоградська обласна організація,39662568,Кіровоградська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26002052900896,0,Опозиційний блок,Кіровоградська обласна організація,39662568,Кіровоградська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",поточний рахунок,26008301680625,"582,26",Опозиційний блок,Луганська обласна організація,39697428,Луганська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26009300680625,0,Опозиційний блок,Луганська обласна організація,39697428,Луганська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008053705605,0,Опозиційний блок,Львівська обласна організація,37613126,Львівська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008053705605,0,Опозиційний блок,Львівська обласна організація,37613126,Львівська область,2019-03-31,1,2019
"АБ ""Кліринговий дім""",поточний рахунок,26005110263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-03-31,1,2019
"АБ ""Кліринговий дім""",поточний рахунок,26042010263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-03-31,1,2019
"АБ ""Кліринговий дім""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008010263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600981076,2065,Опозиційний блок,Миколаївська обласна організація,39751851,Миколаївська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600313370,0,Опозиційний блок,Миколаївська обласна організація,39751851,Миколаївська область,2019-03-31,1,2019
"ПАТ ""Банк Восток""",поточний рахунок,26007010349074,"1824,97",Опозиційний блок,Одеська обласна організація,39705145,Одеська область,2019-03-31,1,2019
"ПАТ ""Банк Восток""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008020349074,0,Опозиційний блок,Одеська обласна організація,39705145,Одеська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26007054626513,"331,64",Опозиційний блок,Полтавська обласна організація,39763762,Полтавська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26001054642429,0,Опозиційний блок,Полтавська обласна організація,39763762,Полтавська область,2019-03-31,1,2019
"АБ ""Укргазбанк""",поточний рахунок,26009299493,"35,51",Опозиційний блок,Рівненська обласна організація,39661171,Рівненська область,2019-03-31,1,2019
"АБ ""Укргазбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26009924434216,0,Опозиційний блок,Рівненська обласна організація,39661171,Рівненська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",поточний рахунок,26001300953074,"1060,75",Опозиційний блок,Сумська обласна організація,39673391,Сумська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26001300953074,0,Опозиційний блок,Сумська обласна організація,39673391,Сумська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000055121834,0,Опозиційний блок,Тернопільська обласна організація,42106745,Тернопільська область,2019-03-31,1,2019
"ПАТ ""Мегабанк""",поточний рахунок,2600813221,"288751,66",Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-03-31,1,2019
"ПАТ ""Мегабанк""",поточний рахунок,2604213221,0,Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-03-31,1,2019
"ПАТ ""Мегабанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26002113221,0,Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600915358,60,Опозиційний блок,Херсонська обласна організація,37542218,Херсонська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600843677,0,Опозиційний блок,Херсонська обласна організація,37542218,Херсонська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008052302553,0,Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26048052305394,0,Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26009052304624,0,Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-03-31,1,2019
"АТ ""Ощадбанк""",поточний рахунок,26002301144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",поточний рахунок,290099300144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-03-31,1,2019
"АТ ""Ощадбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26002301144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-03-31,1,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600815298,2756,Опозиційний блок,Чернівецька обласна організація,39952906,Чернівецька область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26003051415812,"5545,13",Опозиційний блок,Чернігівська обласна організація,37418136,Чернігівська область,2019-03-31,1,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26006051417141,0,Опозиційний блок,Чернігівська обласна організація,37418136,Чернігівська область,2019-03-31,1,2019
"АТ ""Місто банк""",поточний рахунок,26008001030506,"10039,13",Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"АТ ""Місто банк""",поточний рахунок,26042001030506,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600993367,"99642,01",Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок виборчого фонду політичної партії,2641917,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок виборчого фонду політичної партії,2641018,"461707,48",Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок виборчого фонду кандидата,26435050500496,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок виборчого фонду кандидата,26431053600512,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""Альфа-банк""",рахунок виборчого фонду кандидата,26431062288202,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок виборчого фонду кандидата,26433051600480,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок виборчого фонду кандидата,26430178,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"АБ ""Укргазбанк""",рахунок виборчого фонду кандидата,26435924415542,50000,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""Банк Восток""",рахунок виборчого фонду кандидата,26436010271337,100000,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""Мегабанк""",рахунок виборчого фонду кандидата,264322010,149000,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600193369,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"АТ ""Місто банк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26007002030506,0,Опозиційний блок,Центральний офіс,37120464,Україна,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26006051417141,"824,93",Опозиційний блок,Чернігівська обласна організація,37418136,Чернігівська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26006051417141,0,Опозиційний блок,Чернігівська обласна організація,37418136,Чернігівська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600815298,2756,Опозиційний блок,Чернівецька обласна організація,39952906,Чернівецька область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26002301144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,290099300144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000303144523,0,Опозиційний блок,Черкаська обласна організація,39880926,Черкаська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008052302553,"78,22",Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26048052305394,0,Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26009052304624,0,Опозиційний блок,Хмельницька обласна організація,39698166,Хмельницька область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600915358,"33,58",Опозиційний блок,Херсонська обласна організація,37542218,Херсонська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600843677,0,Опозиційний блок,Херсонська обласна організація,37542218,Херсонська область,2019-06-30,2,2019
"ПАТ ""Мегабанк""",поточний рахунок,2600813221,"15413,06",Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-06-30,2,2019
"ПАТ ""Мегабанк""",поточний рахунок,2604213221,0,Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-06-30,2,2019
"ПАТ ""Мегабанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26002113221,0,Опозиційний блок,Харківська обласна організація,41806019,Харківська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000055121834,0,Опозиційний блок,Тернопільська обласна організація,42106745,Тернопільська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26001300953074,"962,75",Опозиційний блок,Сумська обласна організація,39673391,Сумська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000301953074,0,Опозиційний блок,Сумська обласна організація,39673391,Сумська область,2019-06-30,2,2019
"АБ ""Укргазбанк""",поточний рахунок,26009299493,"35,51",Опозиційний блок,Рівненська обласна організація,39661171,Рівненська область,2019-06-30,2,2019
"АБ ""Укргазбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26009924434216,0,Опозиційний блок,Рівненська обласна організація,39661171,Рівненська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26007054626513,"331,64",Опозиційний блок,Полтавська обласна організація,39763762,Полтавська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26001054642429,0,Опозиційний блок,Полтавська обласна організація,39763762,Полтавська область,2019-06-30,2,2019
"ПАТ ""Банк Восток""",поточний рахунок,26007010349074,"1718,97",Опозиційний блок,Одеська обласна організація,39705145,Одеська область,2019-06-30,2,2019
"ПАТ ""Банк Восток""",поточний рахунок,26041010349074,0,Опозиційний блок,Одеська обласна організація,39705145,Одеська область,2019-06-30,2,2019
"ПАТ ""Банк Восток""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008020349074,0,Опозиційний блок,Одеська обласна організація,39705145,Одеська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600981076,0,Опозиційний блок,Миколаївська обласна організація,39751851,Миколаївська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600313370,0,Опозиційний блок,Миколаївська обласна організація,39751851,Миколаївська область,2019-06-30,2,2019
"АБ ""Кліринговий дім""",поточний рахунок,26005110263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-06-30,2,2019
"АБ ""Кліринговий дім""",поточний рахунок,26042010263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-06-30,2,2019
"АБ ""Кліринговий дім""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008010263,0,Опозиційний блок,Київська міська організація,37311846,Київ,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008053705605,0,Опозиційний блок,Львівська обласна організація,37613126,Львівська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008053705605,0,Опозиційний блок,Львівська обласна організація,37613126,Львівська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26008301680625,"37,26",Опозиційний блок,Луганська обласна організація,39697428,Луганська область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26009300680625,0,Опозиційний блок,Луганська обласна організація,39697428,Луганська область,2019-06-30,2,2019
"АТ ""Місто банк""",поточний рахунок,26006001030575,"1037,27",Опозиційний блок,Київська обласна організація,39756467,Київська область,2019-06-30,2,2019
"АТ ""Місто банк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26005002030575,0,Опозиційний блок,Київська обласна організація,39756467,Київська область,2019-06-30,2,2019
"АБ ""Південний""",поточний рахунок,26000010007869,"119,53",Опозиційний блок,Кіровоградська обласна організація,39662568,Кіровоградська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26002052922896,0,Опозиційний блок,Кіровоградська обласна організація,39662568,Кіровоградська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600612837,"2525,77",Опозиційний блок,Запорізька обласна організація,37526809,Запорізька область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600143377,0,Опозиційний блок,Запорізька обласна організація,37526809,Запорізька область,2019-06-30,2,2019
"ПАТ ""Комінвестбанк""",поточний рахунок,26003016000800,"3,55",Опозиційний блок,Закарпатська обласна організація,38222036,Закарпатська область,2019-06-30,2,2019
"ПАТ ""Комінвестбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000016100800,0,Опозиційний блок,Закарпатська обласна організація,38222036,Закарпатська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008055807991,"3139,73",Опозиційний блок,Житомирська обласна організація,39929086,Житомирська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000055812263,0,Опозиційний блок,Житомирська обласна організація,39929086,Житомирська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26007053610066,"336,2",Опозиційний блок,Донецька обласна організація,39751914,Донецька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008053619066,0,Опозиційний блок,Донецька обласна організація,39751914,Донецька область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600813320,"16878,55",Опозиційний блок,Дніпропетровська обласна організація,39750015,Дніпропетровська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,2600043190,0,Опозиційний блок,Дніпропетровська обласна організація,39750015,Дніпропетровська область,2019-06-30,2,2019
"АБ ""Укргазбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26003924442107,0,Опозиційний блок,Волинська обласна організація,39707509,Волинська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600815360,0,Опозиційний блок,Вінницька обласна організація,37618150,Вінницька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26000055333424,0,Опозиційний блок,Вінницька обласна організація,37618150,Вінницька область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600115305,0,Опозиційний блок,Івано-Франківська обласна організація,39711819,Івано-Франківська область,2019-06-30,2,2019
"ПуАТ ""КБ ""Акордбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26007066129001,0,Опозиційний блок,Івано-Франківська обласна організація,39711819,Івано-Франківська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26008054635547,0,Опозиційний блок,Кременчуцька міська організація,39966510,Полтавська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26003053219452,0,Опозиційний блок,Новобузька районна організація,39843072,Миколаївська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26000053226136,1394,Опозиційний блок,Первомайська міська організація,39874273,Миколаївська область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600113642,0,Опозиційний блок,Миколаївська міська організація,39873196,Миколаївська область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26002053609629,0,Опозиційний блок,Слов’янська міська організація,39902834,Донецька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26000051830810,0,Опозиційний блок,Селидовська міська організація,39910295,Донецька область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26000300844988,"1675,08",Опозиційний блок,Покровська районна організація,39926169,Донецька область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26005300845391,"747,91",Опозиційний блок,Покровська міська організація,39949060,Донецька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26009051827534,400,Опозиційний блок,Новогродівська міська організація,39904281,Донецька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26055051820165,0,Опозиційний блок,Новогродівська міська організація,39904281,Донецька область,2019-06-30,2,2019
"ПАТ КБ ""Приватбанк"" ",поточний рахунок,26006051828075,"3255,45",Опозиційний блок,Мирноградська міська організація,39951441,Донецька область,2019-06-30,2,2019
"АТ ""Ощадбанк""",поточний рахунок,26001300831495,"3192,05",Опозиційний блок,Мар’їнська районна організація,39904009,Донецька область,2019-06-30,2,2019
"ПАТ ""ПУМБ""",поточний рахунок,2600449778,0,Опозиційний блок,Мангушська районна організація,39929882,Донецька область,2019-06-30,2,2019
