Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Рахунок для відшкодування витрат пов'язаних із фінансуванням передвиборної агітації,UA973808050000000026004669423,55422.74,ГОЛОС,Центральний офіс,39651598,Україна,2021-03-31,1,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA023052990000026044046205107,0.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-03-31,1,2021
"АТ ""Райффазен банк Аваль"" у м. Києві",Поточний рахунок,UA583808050000000026006665221,1708.98,ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43315659,Рівненська обл.,2021-12-31,4,2021
"АТ ""Райффазен банк Аваль"" у м. Києві",Поточний рахунок,UA913808050000000026008742852,93,ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43315659,Рівненська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний рахунок,UA573808050000000026003700822,8.10,ГОЛОС,Полтавська обласна територіальна організація,43814037,Полтавська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний рахунок,UA733808050000000026005764985,1912.00,ГОЛОС,Полтавська обласна територіальна організація,43814037,Полтавська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний рахунок,UA503808050000000026007694826,3109.97,ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43649580,Житомирська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний рахунок,UA143808050000000026000742902,0.00,ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43649580,Житомирська обл.,2021-12-31,4,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA733355480000026001053625949,291.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-12-31,4,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA123355480000026004053633444,0.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-12-31,4,2021
"АТ ""Райффайзен Банк""",поточний рахунок,UA853808050000000026009737695,0.00,ГОЛОС,ЛУГАНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44328963,Луганська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA383808050000000026005700819,0.00,ГОЛОС,ВОЛИНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43697743,Волинська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA833808050000000026006677963,1034.11,ГОЛОС,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43373308,Івано-Франківська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA453808050000000026008700418,850.64,ГОЛОС,ХАРКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433026,Харківська обл.,2021-12-31,4,2021
"АТ"" Райффайзен Банк Аваль""",поточний,UA873808050000000026002678096,332.98,ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433560,Дніпропетровська обл.,2021-12-31,4,2021
"АТ"" Райффайзен Банк Аваль""",поточний,UA983808050000000026001745243,0.00,ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433560,Дніпропетровська обл.,2021-12-31,4,2021
АТ «Раффайзен БанкАваль»,Поточний рахунок,UA023808050000000026006664192,0.00,ГОЛОС,ТЕРНОПІЛЬСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43306708,Тернопільська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA083808050000000026006734312,0.00,ГОЛОС,ЗАПОРІЗЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44167286,Запорізька обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA313808050000000026006697426,0.00,ГОЛОС,ХЕРСОНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43449722,Херсонська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA053808050000000026007732108,472.00,ГОЛОС,СУМСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44302594,Сумська обл.,2021-12-31,4,2021
АТ «Раффайзен БанкАваль»,Поточний рахунок,UA493808050000000026000734318,0.00,ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44345748,Миколаївська обл.,2021-12-31,4,2021
АТ «Раффайзен БанкАваль»,Поточний рахунок,UA403808050000000026002750334,16.00,ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44345748,Миколаївська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA043808050000000026008664587,0.00,ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43314572,Чернівецька обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",поточний рахунок,UA273808050000000026006743961,0.00,ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43314572,Чернівецька обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA873808050000000026002664516,2643.96,ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307408,Кіровоградська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA653808050000000026005743304,0.00,ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307408,Кіровоградська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA283808050000000026007679799,0.96,ГОЛОС,ЧЕРНІГІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43438918,Чернігівська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA153808050000000026003698086,0.00,ГОЛОС,ВІННИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43428147,Вінницька обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA163808050000000026004700854,0.00,ГОЛОС,ЗАКАРПАТСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43752568,Закарпатська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA693808050000000026004671091,181484.22,ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43379734,Черкаська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA573808050000000026005742963,0.00,ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43379734,Черкаська обл.,2021-12-31,4,2021
"АТ "" Райфайзинг Банк Аваль""",Поточний рахунок,UA703808050000000026004695226,0.00,ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43527082,Одеська обл.,2021-12-31,4,2021
"АТ ""Райфайзинг Банк Аваль""",Поточний рахунок,UA493808050000000026003742288,1511.79,ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43527082,Одеська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA083808050000000026003737691,40.00,ГОЛОС,ХМЕЛЬНИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43425083,Хмельницька обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA673808050000000026009659546,2515.51,ГОЛОС,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА організація,43204012,м.Київ,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",поточний рахунок,UA963808050000000026001740914,0.00,ГОЛОС,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА організація,43204012,м.Київ,2021-12-31,4,2021
"АТ ""Райффайзен Банк""",Поточний рахунок,UA893808050000000026001668193,377.12,ГОЛОС,ЛЬВІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43311440,Львівська обл.,2021-12-31,4,2021
"АТ ""Раффайзен Банк""",Поточний рахунок,UA613808050000000026007741285,0.00,ГОЛОС,ЛЬВІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43311440,Львівська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA863808050000000026000666431,0.00,ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307785,Київська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",поточний рахунок,UA693808050000000026006747473,0.00,ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307785,Київська обл.,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний,UA323808050000000026005643697,178990.65,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",рахунок для соціальних виплат,UA663808050000000002604184729,0,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний,UA813808050000000026002651529,11513185.01,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",поточний,UA973808050000000026004669423,671856.95,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",поточний,UA663052990000026008026226186,90491.3,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",рахунок для соціальних виплат,UA023052990000026044046205107,0,ГОЛОС,Центральний офіс,39651598,Україна,2021-12-31,4,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA703808050000000026004695226,0.00,ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43527082,Одеська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК "" ",Поточний рахунок,UA493808050000000026003742288,2850.00,ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43527082,Одеська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК Аваль""",Поточний рахунок,UA503808050000000026007694826,18592.97,ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43649580,Житомирська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК Аваль""",Поточний рахунок,UA143808050000000026000742902,0.00,ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43649580,Житомирська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA083808050000000026006734312,0.00,ГОЛОС,ЗАПОРІЗЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44167286,Запорізька обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA573808050000000026003700822,208.10,ГОЛОС,Полтавська обласна територіальна організація,43814037,Полтавська обл.,2021-09-30,3,2021
Акціонерне Товариство «МЕГАБАНК» ,Поточний рахунок,UA693516290000000002600204117,0.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-09-30,3,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA733355480000026001053625949,441.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-09-30,3,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA123355480000026004053633444,0.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-09-30,3,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",касове обслуговування ,UA513355480000035701053640895,0.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA693808050000000026004671091,196958.22,ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43379734,Черкаська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA573808050000000026005742963,0.00,ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43379734,Черкаська обл.,2021-09-30,3,2021
"Акціонерне товариство ""Райффазен Банк Аваль",Поточний рахунок,UA583808050000000026006665221,2908.98,ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43315659,Рівненська обл.,2021-09-30,3,2021
"Акціонерне товариство ""Райффазен Банк ",Поточний рахунок,UA913808050000000026008742852,21091.00,ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43315659,Рівненська обл.,2021-09-30,3,2021
АТ «Райффайзен Банк»,Поточний рахунок,UA853808050000000026009737695,0.00,ГОЛОС,ЛУГАНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44328963,Луганська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA493808050000000026000734318,100.00,ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44345748,Миколаївська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA403808050000000026002750334,0.00,ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44345748,Миколаївська обл.,2021-09-30,3,2021
"АТ""Райффайзен Банк Аваль""",Поточний рахунок,UA873808050000000026002664516,2643.96,ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307408,Кіровоградська обл.,2021-09-30,3,2021
"АТ""Райффайзен Банк Аваль""",Поточний рахунок,UA653808050000000026005743304,0.00,ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307408,Кіровоградська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA043808050000000026008664587,808.00,ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43314572,Чернівецька обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA273808050000000026006743961,0.00,ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43314572,Чернівецька обл.,2021-09-30,3,2021
"АТ""РАЙФАЙЗЕНБАНК АВАЛЬ""",Поточний рахунок,UA283808050000000026007679799,11459.96,ГОЛОС,ЧЕРНІГІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43438918,Чернігівська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA053808050000000026007732108,920.00,ГОЛОС,СУМСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44302594,Сумська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA153808050000000026003698086,3500.00,ГОЛОС,ВІННИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43428147,Вінницька обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA383808050000000026005700819,0.00,ГОЛОС,ВОЛИНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43697743,Волинська обл.,2021-09-30,3,2021
"АТ ""Райфайзен Банк Аваль""",Поточний рахунок,UA833808050000000026006677963,1184.11,ГОЛОС,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43373308,Івано-Франківська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",поточний рахунок,UA863808050000000026000666431,379.20,ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307785,Київська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК""",поточний рахунок,UA693808050000000026006747473,0.00,ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307785,Київська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA453808050000000026008700418,850.64,ГОЛОС,ХАРКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433026,Харківська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA023808050000000026006664192,0.00,ГОЛОС,ТЕРНОПІЛЬСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43306708,Тернопільська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк""",Поточний рахунок,UA873808050000000026002678096,1232.98,ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433560,Дніпропетровська обл.,2021-09-30,3,2021
"АТ"" Райффайзен Банк""",Поточний рахунок,UA983808050000000026001745243,0.00,ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433560,Дніпропетровська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA163808050000000026004700854,0.00,ГОЛОС,ЗАКАРПАТСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43752568,Закарпатська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк""",Поточний рахунок,UA083808050000000026003737691,208.00,ГОЛОС,ХМЕЛЬНИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43425083,Хмельницька обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA673808050000000026009659546,5059.61,ГОЛОС,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА організація,43204012,м.Київ,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК"" ",Поточний рахунок,UA963808050000000026001740914,0.00,ГОЛОС,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА організація,43204012,м.Київ,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA893808050000000026001668193,10120.81,ГОЛОС,ЛЬВІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43311440,Львівська обл.,2021-09-30,3,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA613808050000000026007741285,0.00,ГОЛОС,ЛЬВІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43311440,Львівська обл.,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA323808050000000026005643697,113566.24,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Вкладний (депозитний) рахунок,UA143808050000000026002694445,0.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",рахунок для соціальних виплат,UA663808050000000002604184729,0.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
