Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA883052990000026006013304682,130.00,БАТЬКІВЩИНА,Тернопільська територіальна обласна організація,25781561,Тернопільська обл.,2022-12-31,4,2022
"АТ ""Райффайзен Банк""",Для соціальних виплат,UA783808050000000002604868654,0.00,БАТЬКІВЩИНА,Тернопільська територіальна обласна організація,25781561,Тернопільська обл.,2022-12-31,4,2022
АТ КБ Приватбанк,Поточний рахунок,UA163052990000035707021602451,0.00,БАТЬКІВЩИНА,Черкаська обласна організація,25770087,Черкаська обл.,2022-12-31,4,2022
АТ КБ Приватбанк,Поточний рахунок,UA933052990000026008001609137,11940.33,БАТЬКІВЩИНА,Черкаська обласна організація,25770087,Черкаська обл.,2022-12-31,4,2022
"Акціонерне товариство комерційний банк ""Приватбанк""",Поточний рахунок,UA433052990000026007050347236,0.00,БАТЬКІВЩИНА,Дніпропетровська обласна організація,25788756,Дніпропетровська обл.,2022-12-31,4,2022
"Івано-Франківська філія ПАТ АБ ""Укргазбанк"",МФО 320478",Поточний рахунок,UA083204780000000026007300867,126103.61,БАТЬКІВЩИНА,Івано-Франківська обласна організація,25789520,Івано-Франківська обл.,2022-12-31,4,2022
"Івано-Франківська філія ПАТ АБ ""Укргазбанк"",МФО 320478",рахунок для страхових внесків,UA483204780000026042903293899,0.00,БАТЬКІВЩИНА,Івано-Франківська обласна організація,25789520,Івано-Франківська обл.,2022-12-31,4,2022
"Акціонерний банк ""Укргазбанк""",Поточний рахунок,UA963204780000026004924426650,0.00,БАТЬКІВЩИНА,Київська обласна організація,21710792,м.Київ,2022-12-31,4,2022
"Акціонерний банк ""Укргазбанк""",Поточний рахунок,UA193204780000026000924914821,0.00,БАТЬКІВЩИНА,Київська обласна організація,21710792,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA133052990000026073020107140,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA203052990000026001030111035,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA253052990000020683040112619,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA373052990000026070030113815,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA493052990000020635010117830,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA623052990000035704040109422,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA703052990000020682030122007,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA753052990000026047040101033,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA803052990000029095020123660,0.00,БАТЬКІВЩИНА,Деснянська районна організація в місті Києві,21713603,м.Київ,2022-12-31,4,2022
АТ «РАЙФФАЙЗЕН БАНК»,поточний,UA493808050000000026009378667,10930.32,БАТЬКІВЩИНА,ХАРКІВСЬКА ОБЛАСНА організація,25792203,Харківська обл.,2022-12-31,4,2022
"Публічне акціонерне товариство акціонерний банк ""Укргазбанк""",Поточний рахунок,UA853204780000026001924857727,0.00,БАТЬКІВЩИНА,Волинська обласна організація,25787544,Волинська обл.,2022-12-31,4,2022
АТ Мегабанк,Поточний рахунок,":UA373516290000000026007261695
",0.00,БАТЬКІВЩИНА,Полтавська обласна організація,25784681,Полтавська обл.,2022-12-31,4,2022
АТ КБ Приватбанк,Поточний рахунок,UA563314010000026002300724001,0.00,БАТЬКІВЩИНА,Полтавська обласна організація,25784681,Полтавська обл.,2022-12-31,4,2022
"Акціонерне товариство комерційний банк ""ПРИВАТ БАНК""",Поточний рахунок,UA763052990000026001036214237,4157.11,БАТЬКІВЩИНА,Голосіївська районна організація,21716820,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA413052990000026001026208929,4083.94,БАТЬКІВЩИНА,Оболонська районна організація в м.Києві,25895860,м.Київ,2022-12-31,4,2022
АТ КБ Приватбанк,Поточний рахунок,UA843154050000026002052308575,0.00,БАТЬКІВЩИНА,Хмельницька обласна організація,22777686,Хмельницька обл.,2022-12-31,4,2022
АТ КБ Приватбанк,Поточний рахунок,UA253052990000026001036000106,0.00,БАТЬКІВЩИНА,Хмельницька обласна організація,22777686,Хмельницька обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA283524790000026007052200724,0.00,БАТЬКІВЩИНА,Херсонська міська організація,25801563,Херсонська обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA573052990000026009041104271,615.00,БАТЬКІВЩИНА,Херсонська міська організація,25801563,Херсонська обл.,2022-12-31,4,2022
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA193052990000026001045103470,46978.42,БАТЬКІВЩИНА,Кіровоградська обласна організація,24146984,Кіровоградська обл.,2022-12-31,4,2022
"Філія-Хмельницьке ОУ АТ ""Ощадбанк""",Поточний рахунок,UA543157840000026005300528092,47010.58,БАТЬКІВЩИНА,Хмельницька міська організація Хмельницької області,25879370,Хмельницька обл.,2022-12-31,4,2022
Філія Рівненське ОУ АТ Ощадбанк м.Рівне,Поточний рахунок,UA413333680000026004301975917,198.44,БАТЬКІВЩИНА,РІВНЕНСЬКА ОБЛАСНА організація,25797672,Рівненська обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA683052990000026009050016918,7203.88,БАТЬКІВЩИНА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,25785516,Чернігівська обл.,2022-12-31,4,2022
"Філія ЗОУ АТ ""Ощадбанк""",Поточний рахунок,UA083123560000026003000619517,1077.11,БАТЬКІВЩИНА,ЗАКАРПАТСЬКА ОБЛАСНА організація,25446205,Закарпатська обл.,2022-12-31,4,2022
"Державний ощадний банк України Публічне акціонерне товариство Філія ЧЕРНІВЕЦЬКЕ ОУ АТ""Ощадбанк""",Поточний рахунок,UA303563340000026005300496931,0.00,БАТЬКІВЩИНА,Чернівецька обласна організація,21436173,Чернівецька обл.,2022-12-31,4,2022
"АТ ""Укрексімбанк""",Поточний рахунок,UA933223130000026004000045552,3148.00,БАТЬКІВЩИНА,Донецька обласна організація,26502259,Донецька обл.,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA803052990000026000046213832,6298.82,БАТЬКІВЩИНА,Київська міська організація,21709458,м.Київ,2022-12-31,4,2022
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA233052990000026006006205743,0.00,БАТЬКІВЩИНА,Київська міська організація,21709458,м.Київ,2022-12-31,4,2022
"АКЦІОНЕРНЕ ТОВАРИСТВО ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA143808050000000026007135493,1116.25,БАТЬКІВЩИНА,Київська міська організація,21709458,м.Київ,2022-12-31,4,2022
"АКЦІОНЕРНЕ ТОВАРИСТВО ""РАЙФФАЙЗЕН БАНК""",Поточний рахунок,UA383808050000000026002135487,60.46,БАТЬКІВЩИНА,Київська міська організація,21709458,м.Київ,2022-12-31,4,2022
"Миколаївське ЦРВ АТ ""МЕГАБАНК""",Поточний рахунок,UA073516290000000002600514663,0.00,БАТЬКІВЩИНА,Миколаївська обласна організація,23405295,Миколаївська обл.,2022-12-31,4,2022
"Миколаївське РУ АТ КБ ""ПриватБанк""",Поточний рахунок,UA213052990000026007031700740,4220.00,БАТЬКІВЩИНА,Миколаївська обласна організація,23405295,Миколаївська обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273524790000026007052205592,0.00,БАТЬКІВЩИНА,ХЕРСОНСЬКА ОБЛАСНА організація,25801864,Херсонська обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA803052990000026005021100653,146979.70,БАТЬКІВЩИНА,ХЕРСОНСЬКА ОБЛАСНА організація,25801864,Херсонська обл.,2022-12-31,4,2022
"АТ КБ ""Приватбанк""",Поточний рахунок,UA573052990000026005030124783,0.00,БАТЬКІВЩИНА,Ставищенська районна організація,26078716,Київська обл.,2022-12-31,4,2022
"АТ ""БАНК СІЧ""",Поточний рахунок,UA373808160000026008001201684,0.00,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"АТ ""МЕГАБАНК""",Поточний рахунок,UA623516290000000002600426373,0.00,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"АТ ""МЕГАБАНК""",Бюджетний рахунок,UA363516290000000002604826373,0.00,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"ПАТ АБ ""УКРГАЗБАНК""",Поточний рахунок,UA483204780000026007212001988,299.00,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"ПАТ АБ ""УКРГАЗБАНК""",Рахунок для соціальних виплат,UA223204780000026046903289478,5978.84,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"АТ ""ПРАВЕКС БАНК""",Рахунок для відшкодування витрат пов'язаних із фінансуванням передвиборної агітації,UA303808380000026008700622652,0.00,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"АТ ""ПРАВЕКС БАНК""",Бюджетний рахунок,UA723808380000026048700741786,352623.43,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
"АТ ""ПРАВЕКС БАНК""",Поточний рахунок,UA053808380000026004700768059,384259.24,БАТЬКІВЩИНА,Центральний офіс,20069956,Україна,2022-12-31,4,2022
