Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA273223130000026006000044926,293330.82,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA883223130000002924600018471,0,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA133223130000026049000010348,0,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний,UA703223130000026009000044826,334978.49,СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,43655957,Вінницька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок,UA923223130000002924700017154,0,СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,43655957,Вінницька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA643223130000026008000044968,952454.35,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",транзитний рахунок,UA023223130000002924100018678,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA393223130000026041000010346,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA783223130000026004000045143,240770.85,СЛУГА НАРОДУ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,43723249,Тернопільська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок ,UA353223130000000292460001919,0,СЛУГА НАРОДУ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,43723249,Тернопільська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA973223130000026007000044602,26768.61,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA043223130000026048000010059,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA053223130000029249001834223,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA523223130000026009000044956,463556.38,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA743223130000029244000044956,0,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA033223130000026044000010310,0,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA203223130000026000000045062,938786.89,СЛУГА НАРОДУ,ЗАПОРІЗЬКА ОБЛАСНА організація,43713377,Запорізька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA053223130000026001000044813,56203.19,СЛУГА НАРОДУ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43681204,Миколаївська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA153223130000026042000010356,0,СЛУГА НАРОДУ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43681204,Миколаївська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA033223130000026001000047274,282.18,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA023223130000029245001539630,0.00,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA553223130000026043000010281,0.00,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA783223130000026001000044954,58962.38,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA973223130000002924700018616,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA133223130000026045000010096,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA823223130000026007000044969,482236.31,СЛУГА НАРОДУ,ЧЕРКАСЬКА ОБЛАСНА організація,43705261,Черкаська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA673223130000026042000010293,0,СЛУГА НАРОДУ,ЧЕРКАСЬКА ОБЛАСНА організація,43705261,Черкаська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA553223130000026007000044776,55470.33,СЛУГА НАРОДУ,ДОНЕЦЬКА ОБЛАСНА організація,43682056,Донецька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA073223130000026009000044990,15862.29,СЛУГА НАРОДУ,ЖИТОМИРСЬКА ОБЛАСНА організація,43671044,Житомирська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA883223130000026007000044958,54026.55,СЛУГА НАРОДУ,ЗАКАРПАТСЬКА ОБЛАСНА організація,43715217,Закарпатська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA063223130000002924800018718,0,СЛУГА НАРОДУ,ЗАКАРПАТСЬКА ОБЛАСНА організація,43715217,Закарпатська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA903223130000026000000044966,106904.42,СЛУГА НАРОДУ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,43663117,Чернігівська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA643223130000026044000010376,0.00,СЛУГА НАРОДУ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,43663117,Чернігівська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA053223130000026002000045167,415180.45,СЛУГА НАРОДУ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43722580,Кіровоградська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA663223130000026002000044845,11454.56,СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43675248,Хмельницька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA373223130000002924200017191,0,СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43675248,Хмельницька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA483223130000026004000044713,531632.48,СЛУГА НАРОДУ,РІВНЕНСЬКА ОБЛАСНА організація,43655001,Рівненська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок ,UA453223130000029243000210703,0,СЛУГА НАРОДУ,РІВНЕНСЬКА ОБЛАСНА організація,43655001,Рівненська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA113223130000026003000045025,451715.84,СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,43717963,Львівська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок,UA213223130000000292440001159,0,СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,43717963,Львівська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA723223130000026005000045023,998714.51,СЛУГА НАРОДУ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43721791,Дніпропетровська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA253223130000026049000010326,0,СЛУГА НАРОДУ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43721791,Дніпропетровська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA263223130000026004000045109,62887.82,СЛУГА НАРОДУ,ЛУГАНСЬКА ОБЛАСНА організація,43721435,Луганська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA583223130000026005000044790,66565.45,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA823223130000026043000010377,0,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA853223130000002924300025849,0,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Поточний рахунок,UA033805260000002600800159741,1454025.77,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Зарплатний транзитний рахунок,UA363805260000029093001059741,0,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Для зарахування коштів з державного бюджету на статутну діяльність ,UA023805260000026007001059741,4744.05,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""","Для отримання відшкодування витрат, пов'язаних із фінансуванням передвиборчої агітації",UA943805260000026006002059741,0,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA723223130000026000000047424,5776094.01,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Інший,UA243805260000026041001059741,0,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2021-12-31,4,2021
