Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
АКЦІОНЕРНЕ ТОВАРИСТВО «МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК»,Поточний рахунок,UA563805820000026007010333733,66345.57,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,39682762,Житомирська обл.,2024-12-31,4,2024
АТ Укрексімбанк,спец рахунок фсс твп,UA533223130000026045000008600,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2024-12-31,4,2024
АТ Укрексімбанк,Поточний рахунок,UA523223130000026008000005026,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2024-12-31,4,2024
АБ Укргазбанк,Поточний рахунок,UA713204780000026004924902691,158867.45,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2024-12-31,4,2024
АТ Міжнародний інвестиційний банк,Поточний рахунок,UA343805820000026000010333882,810.40,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2024-12-31,4,2024
АТ Укргазбанк,Поточний рахунок,UA313204780000026000212002144,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА МІСЬКА організація,39962153,Полтавська обл.,2024-12-31,4,2024
АТ КБ ПриватБанк,Поточний рахунок,UA973052990000026001016223129,147858.35,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2024-12-31,4,2024
АТ КБ ПриватБанк,Рахунок для соціальних виплат,UA873052990000026040006206054,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2024-12-31,4,2024
АБ Укргазбанк,Поточний рахунок,UA693204780000026045903291382,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2024-12-31,4,2024
АБ Укргазбанк,Рахунок для соціальних виплат,UA963204780000000026000279199,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2024-12-31,4,2024
АТ МІБ,Поточний рахунок,UA863805820000026005010333746,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2024-12-31,4,2024
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA663052990000026003026212388,188214.98,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2024-12-31,4,2024
АТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA483052990000026043046207708,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2024-12-31,4,2024
АТ МІБ,Поточний рахунок,UA103805820000026001010333795,13514.66,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2024-12-31,4,2024
"ПАТ ""Банк Восток""",Поточний рахунок,UA933071230000026003010325274,44.03,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2024-12-31,4,2024
"ПАТ ""Банк Восток""",Рахунок для соціальних виплат,UA533071230000026047010325274,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA053805820000026007010333681,175415.18,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2024-12-31,4,2024
"АТ""МІБ""",Поточний рахунок,UA883805820000026003010318161,212947.99,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2024-12-31,4,2024
"АТ""МІБ""",Поточний рахунок,UA283805820000026004020318161,26321.06,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2024-12-31,4,2024
"АТ""МІБ""",Соціальний рахунок,UA483805820000026047010318161,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2024-12-31,4,2024
"АТ""МІБ""",Вкладний (депозитний) рахунок,UA193805820000026106070318161,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2024-12-31,4,2024
"АТ""МІБ""",Вкладний (депозитний) рахунок,UA563805820000026107080318161,64503.31,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2024-12-31,4,2024
ПАТ КБ Приватбанк,Поточний рахунок,UA133052990000026005050304679,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2024-12-31,4,2024
ПАТ КБ Приватбанк,Соціальний,UA493052990000026044050219770,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA783805820000026008010333691,144888.99,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАКАРПАТСЬКА ТЕРИТОРІАЛЬНА організація,39950317,Закарпатська обл.,2024-12-31,4,2024
"АТ""УКРЕКСІМБАНК""",Поточний рахунок,UA473223130000026008000043431,4180.98,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАКАРПАТСЬКА ТЕРИТОРІАЛЬНА організація,39950317,Закарпатська обл.,2024-12-31,4,2024
АТ КБ «ПРИВАТБАНК»,Поточний рахунок,UA493052990000026002050282114,282239.48,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA203805820000026004010329245,97.50,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2024-12-31,4,2024
"АТ ""ПУМБ""",Поточний рахунок,UA063348510000000026002106070,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2024-12-31,4,2024
АТ КБ «ПРИВАТБАНК»,Рахунок для соціальних виплат,UA103052990000026044050222897,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA173805820000026006010333693,24765.92,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2024-12-31,4,2024
"АТ КБ ""ПриватБанк""",Поточний рахунок,UA573052990000026003011602895,133555.32,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2024-12-31,4,2024
"АТ КБ ""ПриватБанк""",Рахунок для соціальних виплат,UA393052990000026041041601408,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2024-12-31,4,2024
Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'',Поточний рахунок,UA153204780000000026001266565,52775.45,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2024-12-31,4,2024
Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'',Рахунок для соціальних виплат,UA803204780000026043924920021,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA103805820000026001010333698,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA423052990000026006005100474,8360.06,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Вкладний (депозитний) рахунок,UA103052990000026109035101782,100000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA283805820000026000010333699,177503.30,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2024-12-31,4,2024
"ПАТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA473052990000026009021701638,20064.52,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2024-12-31,4,2024
"ПАТ КБ ""ПРИВАТБАНК""",Соціальний,UA763052990000026046021701022,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA873805820000026009010333689,43281.98,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2024-12-31,4,2024
"Акціонерний банк""Південний""",Поточний рахунок,UA103282090000026006000012415,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2024-12-31,4,2024
"Акціонерний банк""Південний""",Поточний рахунок(для соціальних виплат),UA553282090000026047000002354,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2024-12-31,4,2024
"Акціонерне товариство""Міжнародний Інвестиційний Банк""",Поточний рахунок,UA603805820000026009010333690,146009.75,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA853375460000026009055016910,101962.67,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA353375460000026042055006794,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA383805820000026007010333766,121.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2024-12-31,4,2024
АБ Укргазбанк,Поточний рахунок,UA973204780000000026001266059,5756.91,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,39438699,Херсонська обл.,2024-12-31,4,2024
АБ Укргазбанк,Соціальний рахунок,UA913204780000026041924937157,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,39438699,Херсонська обл.,2024-12-31,4,2024
АТ МІБ,Поточний рахунок,UA133805820000026004010333736,3133.24,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,39438699,Херсонська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA773805820000026003010333685,18132.78,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA463052990000026006000700288,134260.55,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Соціальний рахунок,UA913052990000026049040701301,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2024-12-31,4,2024
"АТ КБ ""ПРИВАТБАНК""",Соціальний рахунок,UA113052990000026046000700237,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2024-12-31,4,2024
"Відділення ""Південне"" АТ ""МІБ""",Поточний рахунок,"UA11380582
0000026007010333670",179700.26,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2024-12-31,4,2024
"Відділення ""Південне"" АТ ""МІБ""",Спеціальний рахунок для страхових відшкодувань,"UA33380582
0000026041010333670",0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2024-12-31,4,2024
"АТ ""МІБ""",Поточний рахунок,UA773805820000026003010333782,59877.34,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2024-12-31,4,2024
"АТ ""Ощадбанк""",Поточний рахунок,UA273226690000026006300913474,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2024-12-31,4,2024
"АТ ""Ощадбанк""",Соціальний,UA493226690000026040300913474,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2024-12-31,4,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA323805820000026003090316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2024-12-31,4,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для отримання коштів державного фінансування статутної діяльності політичної партії,UA923805820000026002080316815,16151.08,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2024-12-31,4,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для соціальних виплат,UA223805820000026049010316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2024-12-31,4,2024
"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""РВС БАНК""",Поточний рахунок,UA733390720000026009157788001,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2024-12-31,4,2024
