Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ КБ ""ПРИВАТБАНК""",закритий,UA133007110000026003052764578,0.00,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2024-06-30,2,2024
"АТ КБ ""ПРИВАТБАНК""",закритий,UA253007110000026000052604705,0.00,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2024-06-30,2,2024
"АТ КБ ""ПРИВАТБАНК""",закритий,UA213052990000026009026202712,0.00,СИЛА ЛЮДЕЙ,КИЇВСЬКА МІСЬКА організація,39989915,м.Київ,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA593354290000026000054026152,51922.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA633052990000026008025011121,15.55,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA523052990000026007035003517,23465.73,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA763052990000026001045007190,2171.80,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA693052990000026006035017504,100.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273052990000026000015008625,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA663052990000026001001701429,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA563052990000026001005009406,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA343052990000026006001707558,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA723355480000026004053637699,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA853052990000026006041102317,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA173052990000026009005021185,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA963052990000026001033302131,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA813052990000026004040102581,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA743052990000026002040400371,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA453052990000026005040111537,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA173052990000026006025014539,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA743052990000026004035012244,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA133355480000026004053632650,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA653052990000026003050533992,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA913052990000026005005503340,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA943052990000026004026007859,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
"АТ КБ ""Приватбанк""",Поточний рахунок,UA183052990000026003005002359,0.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2024-06-30,2,2024
