Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок ,UA453223130000029243000210703,0,СЛУГА НАРОДУ,РІВНЕНСЬКА ОБЛАСНА організація,43655001,Рівненська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA773223130000026048000010394,0,СЛУГА НАРОДУ,РІВНЕНСЬКА ОБЛАСНА організація,43655001,Рівненська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA903223130000026000000044966,100874.75,СЛУГА НАРОДУ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,43663117,Чернігівська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA643223130000026044000010376,0.00,СЛУГА НАРОДУ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,43663117,Чернігівська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA783223130000026001000044954,17176.27,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA973223130000002924700018616,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA133223130000026045000010096,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA073223130000026009000044990,354367.29,СЛУГА НАРОДУ,ЖИТОМИРСЬКА ОБЛАСНА організація,43671044,Житомирська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA723223130000026040000010853,0,СЛУГА НАРОДУ,ЖИТОМИРСЬКА ОБЛАСНА організація,43671044,Житомирська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA823223130000026007000044969,405107.98,СЛУГА НАРОДУ,ЧЕРКАСЬКА ОБЛАСНА організація,43705261,Черкаська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA673223130000026042000010293,0,СЛУГА НАРОДУ,ЧЕРКАСЬКА ОБЛАСНА організація,43705261,Черкаська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA973223130000026007000044602,173106.35,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA043223130000026048000010059,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA053223130000029249001834223,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA033223130000026001000047274,92200.29,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA023223130000029245001539630,0,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA553223130000026043000010281,0,СЛУГА НАРОДУ,КРИВОРІЗЬКА МІСЬКА організація,43945782,Дніпропетровська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA783223130000026004000045143,326180.59,СЛУГА НАРОДУ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,43723249,Тернопільська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок ,UA353223130000000292460001919,0,СЛУГА НАРОДУ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,43723249,Тернопільська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA753223130000026042000010925,0,СЛУГА НАРОДУ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,43723249,Тернопільська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA663223130000026002000044845,315723.64,СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43675248,Хмельницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA373223130000002924200017191,0,СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43675248,Хмельницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA583223130000026049000010702,0,СЛУГА НАРОДУ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,43675248,Хмельницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA273223130000026006000044926,215889.96,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA883223130000002924600018471,0,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA133223130000026049000010348,0,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA233223130000026002000045037,28649.85,СЛУГА НАРОДУ,КИЇВСЬКА ОБЛАСНА організація,43696886,Київська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA493223130000026048000010510,0,СЛУГА НАРОДУ,КИЇВСЬКА ОБЛАСНА організація,43696886,Київська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA203223130000026000000045062,360613.4,СЛУГА НАРОДУ,ЗАПОРІЗЬКА ОБЛАСНА організація,43713377,Запорізька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA113223130000026003000045025,552205.7,СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,43717963,Львівська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок,UA213223130000000292440001159,0,СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,43717963,Львівська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA813223130000026040000010400,0,СЛУГА НАРОДУ,ЛЬВІВСЬКА ОБЛАСНА організація,43717963,Львівська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA903223130000026003000045155,263450.39,СЛУГА НАРОДУ,КИЇВСЬКА МІСЬКА організація,43709004,м.Київ,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA653223130000026045160000087,0,СЛУГА НАРОДУ,КИЇВСЬКА МІСЬКА організація,43709004,м.Київ,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA643223130000026008000044968,655757.77,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA023223130000002924100018678,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA393223130000026041000010346,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA763223130000026009000044718,97350.43,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA943223130000029244000110750,0,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA393223130000026041000010249,0,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA053223130000026001000044813,73477.87,СЛУГА НАРОДУ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43681204,Миколаївська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA153223130000026042000010356,0,СЛУГА НАРОДУ,МИКОЛАЇВСЬКА ОБЛАСНА організація,43681204,Миколаївська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA703223130000026009000044826,351339.06,СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,43655957,Вінницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA923223130000002924700017154,0,СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,43655957,Вінницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA313223130000026049000010412,0.00,СЛУГА НАРОДУ,ВІННИЦЬКА ОБЛАСНА організація,43655957,Вінницька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA553223130000026007000044776,8267.21,СЛУГА НАРОДУ,ДОНЕЦЬКА ОБЛАСНА організація,43682056,Донецька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA053223130000026040000010507,0,СЛУГА НАРОДУ,ДОНЕЦЬКА ОБЛАСНА організація,43682056,Донецька обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA523223130000026009000044956,370019.88,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA743223130000029244000044956,0,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA033223130000026044000010310,0,СЛУГА НАРОДУ,ХЕРСОНСЬКА ОБЛАСНА організація,43692731,Херсонська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA053223130000026002000045167,68418.09,СЛУГА НАРОДУ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43722580,Кіровоградська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA703223130000026042160000002,0.00,СЛУГА НАРОДУ,КІРОВОГРАДСЬКА ОБЛАСНА організація,43722580,Кіровоградська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA723223130000026005000045023,967455.13,СЛУГА НАРОДУ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43721791,Дніпропетровська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA253223130000026049000010326,0,СЛУГА НАРОДУ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,43721791,Дніпропетровська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA583223130000026005000044790,142607.29,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA853223130000002924300025849,0,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA823223130000026043000010377,0.00,СЛУГА НАРОДУ,ОДЕСЬКА ОБЛАСНА організація,43676765,Одеська обл.,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Поточний рахунок,UA033805260000002600800159741,53528543.05,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Зарплатний транзитний рахунок,UA363805260000029093001059741,0,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Для зарахування коштів з державного бюджету на статутну діяльність,UA023805260000026007001059741,55024094.44,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""","Для отримання відшкодув.витрат, пов'яз. із фінанс.передвибор.агітації",UA943805260000026006002059741,0.00,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA723223130000026000000047424,31191329.68,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
"АКЦІОНЕРНЕ ТОВАРИСТВО ""КОМЕРЦІЙНИЙ БАНК ""ГЛОБУС""",Поточний рахунок для виплат страхових відшкодувань,UA243805260000026041001059741,0,СЛУГА НАРОДУ,Центральний офіс,40422142,Україна,2024-06-30,2,2024
